output_id,input_id,object_type,object_count,expected_count,count_difference,confidence_score,status,camera_id,location,zone,minio_video_link,load_time_sec,simulated_timestamp
1,1,Crate,89,93,-4,0.93,Under Count,CAM_006,Warehouse B,Dispatch Area,minio://warehouse/obj/cam_006_1.mp4,1.6,2025-04-10 07:11:00
2,1,Pallet,53,57,-4,0.98,Under Count,CAM_006,Warehouse B,Dispatch Area,minio://warehouse/obj/cam_006_1.mp4,1.6,2025-04-10 07:11:00
3,2,Pallet,90,88,2,0.9,Over Count,CAM_011,Warehouse B,Forklift Bay,minio://warehouse/obj/cam_011_2.mp4,2.1,2025-04-10 08:24:00
4,2,Crate,85,88,-3,0.97,Under Count,CAM_011,Warehouse B,Forklift Bay,minio://warehouse/obj/cam_011_2.mp4,2.1,2025-04-10 08:24:00
5,3,Pallet,30,20,10,0.9,Over Count,CAM_001,Warehouse A,Loading Dock,minio://warehouse/obj/cam_001_3.mp4,2.5,2025-04-10 10:12:00
6,3,Package,62,54,8,0.91,Over Count,CAM_001,Warehouse A,Loading Dock,minio://warehouse/obj/cam_001_3.mp4,2.5,2025-04-10 10:12:00
7,4,Box,55,63,-8,0.92,Under Count,CAM_012,Warehouse A,Storage Bay,minio://warehouse/obj/cam_012_4.mp4,1.6,2025-04-10 08:31:00
8,4,Package,47,56,-9,0.87,Under Count,CAM_012,Warehouse A,Storage Bay,minio://warehouse/obj/cam_012_4.mp4,1.6,2025-04-10 08:31:00
9,5,Crate,90,80,10,0.91,Over Count,CAM_012,Warehouse A,Loading Dock,minio://warehouse/obj/cam_012_5.mp4,2.5,2025-04-10 13:15:00
10,5,Package,71,66,5,0.91,Over Count,CAM_012,Warehouse A,Loading Dock,minio://warehouse/obj/cam_012_5.mp4,2.5,2025-04-10 13:15:00
11,6,Box,39,29,10,0.95,Over Count,CAM_015,Warehouse C,Storage Bay,minio://warehouse/obj/cam_015_6.mp4,2.5,2025-04-10 08:25:00
12,6,Pallet,46,50,-4,0.9,Under Count,CAM_015,Warehouse C,Storage Bay,minio://warehouse/obj/cam_015_6.mp4,2.5,2025-04-10 08:25:00
13,7,Pallet,47,39,8,0.85,Over Count,CAM_004,Warehouse B,Packaging Zone,minio://warehouse/obj/cam_004_7.mp4,1.3,2025-04-10 07:47:00
14,7,Box,70,61,9,0.86,Over Count,CAM_004,Warehouse B,Packaging Zone,minio://warehouse/obj/cam_004_7.mp4,1.3,2025-04-10 07:47:00
15,8,Package,51,58,-7,0.92,Under Count,CAM_010,Warehouse A,Dispatch Area,minio://warehouse/obj/cam_010_8.mp4,2.9,2025-04-10 07:39:00
16,8,Pallet,38,40,-2,0.91,Under Count,CAM_010,Warehouse A,Dispatch Area,minio://warehouse/obj/cam_010_8.mp4,2.9,2025-04-10 07:39:00
17,9,Package,104,98,6,0.97,Over Count,CAM_007,Warehouse B,Loading Dock,minio://warehouse/obj/cam_007_9.mp4,2,2025-04-10 12:58:00
18,9,Pallet,25,22,3,0.99,Over Count,CAM_007,Warehouse B,Loading Dock,minio://warehouse/obj/cam_007_9.mp4,2,2025-04-10 12:58:00
19,10,Package,103,100,3,0.9,Over Count,CAM_005,Warehouse B,Packaging Zone,minio://warehouse/obj/cam_005_10.mp4,1.4,2025-04-10 11:17:00
20,10,Box,93,84,9,0.87,Over Count,CAM_005,Warehouse B,Packaging Zone,minio://warehouse/obj/cam_005_10.mp4,1.4,2025-04-10 11:17:00
21,11,Box,85,83,2,0.85,Over Count,CAM_012,Warehouse C,Dispatch Area,minio://warehouse/obj/cam_012_11.mp4,2.1,2025-04-10 10:58:00
22,11,Package,97,96,1,0.86,Over Count,CAM_012,Warehouse C,Dispatch Area,minio://warehouse/obj/cam_012_11.mp4,2.1,2025-04-10 10:58:00
23,12,Package,99,98,1,0.93,Over Count,CAM_002,Warehouse A,Receiving Bay,minio://warehouse/obj/cam_002_12.mp4,2.5,2025-04-10 11:47:00
24,12,Pallet,79,88,-9,0.88,Under Count,CAM_002,Warehouse A,Receiving Bay,minio://warehouse/obj/cam_002_12.mp4,2.5,2025-04-10 11:47:00
25,13,Package,82,92,-10,0.89,Under Count,CAM_001,Warehouse A,Packaging Zone,minio://warehouse/obj/cam_001_13.mp4,2.7,2025-04-10 07:34:00
26,13,Crate,45,38,7,0.85,Over Count,CAM_001,Warehouse A,Packaging Zone,minio://warehouse/obj/cam_001_13.mp4,2.7,2025-04-10 07:34:00
27,14,Pallet,28,28,0,0.87,Normal,CAM_008,Warehouse C,Storage Bay,minio://warehouse/obj/cam_008_14.mp4,2.5,2025-04-10 10:14:00
28,14,Box,24,20,4,0.92,Over Count,CAM_008,Warehouse C,Storage Bay,minio://warehouse/obj/cam_008_14.mp4,2.5,2025-04-10 10:14:00
29,15,Package,81,82,-1,0.91,Under Count,CAM_012,Warehouse B,Packaging Zone,minio://warehouse/obj/cam_012_15.mp4,2,2025-04-10 13:54:00
30,15,Box,73,77,-4,0.88,Under Count,CAM_012,Warehouse B,Packaging Zone,minio://warehouse/obj/cam_012_15.mp4,2,2025-04-10 13:54:00
31,16,Package,53,58,-5,0.94,Under Count,CAM_012,Warehouse B,Storage Bay,minio://warehouse/obj/cam_012_16.mp4,2.2,2025-04-10 10:22:00
32,16,Pallet,68,66,2,0.98,Over Count,CAM_012,Warehouse B,Storage Bay,minio://warehouse/obj/cam_012_16.mp4,2.2,2025-04-10 10:22:00
33,17,Package,77,68,9,0.95,Over Count,CAM_005,Warehouse B,Dispatch Area,minio://warehouse/obj/cam_005_17.mp4,2.7,2025-04-10 12:12:00
34,17,Crate,22,25,-3,0.85,Under Count,CAM_005,Warehouse B,Dispatch Area,minio://warehouse/obj/cam_005_17.mp4,2.7,2025-04-10 12:12:00
35,18,Pallet,24,33,-9,0.96,Under Count,CAM_002,Warehouse A,Forklift Bay,minio://warehouse/obj/cam_002_18.mp4,2.2,2025-04-10 11:34:00
36,18,Box,68,66,2,0.91,Over Count,CAM_002,Warehouse A,Forklift Bay,minio://warehouse/obj/cam_002_18.mp4,2.2,2025-04-10 11:34:00
37,19,Box,84,82,2,0.85,Over Count,CAM_011,Warehouse B,Packaging Zone,minio://warehouse/obj/cam_011_19.mp4,1.3,2025-04-10 10:12:00
38,19,Package,72,76,-4,0.87,Under Count,CAM_011,Warehouse B,Packaging Zone,minio://warehouse/obj/cam_011_19.mp4,1.3,2025-04-10 10:12:00
39,20,Package,86,88,-2,0.87,Under Count,CAM_007,Warehouse B,Storage Bay,minio://warehouse/obj/cam_007_20.mp4,1.4,2025-04-10 11:06:00
40,20,Pallet,59,61,-2,0.92,Under Count,CAM_007,Warehouse B,Storage Bay,minio://warehouse/obj/cam_007_20.mp4,1.4,2025-04-10 11:06:00
