output_id,input_id,queue_length,estimated_wait_sec,is_breached,excess_count,staff_count,confidence_score,status,camera_id,location,zone,counter_id,max_queue_limit,minio_video_link,load_time_sec,simulated_timestamp
1,1,3,78,No,0,4,0.95,Normal,CAM_001,Warehouse B,Receiving Bay,C_001,10,minio://warehouse/queue/cam_001_1.mp4,2.5,2025-04-10 06:02:00
2,2,22,1276,Yes,2,5,0.91,Alert,CAM_008,Warehouse C,Dispatch Area,C_002,20,minio://warehouse/queue/cam_008_2.mp4,1.2,2025-04-10 09:27:00
3,3,11,550,Yes,1,5,0.94,Alert,CAM_010,Warehouse B,Receiving Bay,C_003,10,minio://warehouse/queue/cam_010_3.mp4,2.2,2025-04-10 12:06:00
4,4,19,399,No,0,4,0.88,Normal,CAM_009,Warehouse A,Receiving Bay,C_004,20,minio://warehouse/queue/cam_009_4.mp4,1.9,2025-04-10 07:52:00
5,5,15,675,Yes,5,1,0.99,Alert,CAM_008,Warehouse B,Receiving Bay,C_005,10,minio://warehouse/queue/cam_008_5.mp4,2.8,2025-04-10 10:40:00
6,6,5,125,No,0,5,0.99,Normal,CAM_005,Warehouse A,Receiving Bay,C_006,15,minio://warehouse/queue/cam_005_6.mp4,2.1,2025-04-10 11:46:00
7,7,29,1189,Yes,9,2,0.86,Alert,CAM_003,Warehouse C,Dispatch Area,C_007,20,minio://warehouse/queue/cam_003_7.mp4,2.3,2025-04-10 07:57:00
8,8,8,264,No,0,2,0.9,Normal,CAM_006,Warehouse A,Receiving Bay,C_008,20,minio://warehouse/queue/cam_006_8.mp4,2.7,2025-04-10 09:37:00
9,9,6,222,No,0,4,0.95,Normal,CAM_012,Warehouse B,Dispatch Area,C_009,20,minio://warehouse/queue/cam_012_9.mp4,1.6,2025-04-10 13:32:00
10,10,18,684,Yes,8,1,0.97,Alert,CAM_007,Warehouse A,Gate 1,C_010,10,minio://warehouse/queue/cam_007_10.mp4,1.8,2025-04-10 09:39:00
11,11,24,720,Yes,4,4,0.87,Alert,CAM_012,Warehouse A,Receiving Bay,C_011,20,minio://warehouse/queue/cam_012_11.mp4,2,2025-04-10 08:20:00
12,12,5,170,No,0,4,0.91,Normal,CAM_015,Warehouse C,Gate 2,C_012,20,minio://warehouse/queue/cam_015_12.mp4,2.7,2025-04-10 10:45:00
13,13,27,621,Yes,7,4,0.86,Alert,CAM_007,Warehouse C,Gate 2,C_013,20,minio://warehouse/queue/cam_007_13.mp4,2.3,2025-04-10 08:34:00
14,14,10,400,No,0,4,0.87,Normal,CAM_008,Warehouse C,Gate 1,C_014,15,minio://warehouse/queue/cam_008_14.mp4,1.8,2025-04-10 10:19:00
15,15,20,520,Yes,5,4,0.96,Alert,CAM_007,Warehouse A,Receiving Bay,C_015,15,minio://warehouse/queue/cam_007_15.mp4,1.4,2025-04-10 10:11:00
16,16,10,400,No,0,2,0.87,Normal,CAM_002,Warehouse B,Dispatch Area,C_016,20,minio://warehouse/queue/cam_002_16.mp4,1.8,2025-04-10 12:59:00
17,17,17,986,No,0,3,0.91,Normal,CAM_014,Warehouse C,Gate 1,C_017,20,minio://warehouse/queue/cam_014_17.mp4,1.6,2025-04-10 08:29:00
18,18,8,280,No,0,3,0.96,Normal,CAM_002,Warehouse C,Gate 1,C_018,20,minio://warehouse/queue/cam_002_18.mp4,2.9,2025-04-10 06:20:00
19,19,5,235,No,0,3,0.91,Normal,CAM_005,Warehouse B,Receiving Bay,C_019,10,minio://warehouse/queue/cam_005_19.mp4,2.3,2025-04-10 11:41:00
20,20,3,129,No,0,1,0.98,Normal,CAM_012,Warehouse A,Gate 2,C_020,20,minio://warehouse/queue/cam_012_20.mp4,2.1,2025-04-10 08:38:00
