output_id,input_id,object_type,authorized,entry_time,exit_time,duration_sec,alert_type,severity,confidence_score,status,camera_id,location,zone,zone_type,minio_video_link,load_time_sec,simulated_timestamp
1,1,Vehicle,No,07:41:00,07:43:27,147,Loitering,High,0.97,Active,CAM_012,Warehouse C,Loading Dock,Cold Storage,minio://warehouse/region/cam_012_1.mp4,1.7,2025-04-10 07:41:00
2,2,Person,Yes,12:55:00,12:58:42,222,,Low,0.97,Normal,CAM_015,Warehouse B,Packaging Zone,Forklift-Only,minio://warehouse/region/cam_015_2.mp4,1.2,2025-04-10 07:56:00
3,3,Vehicle,Yes,10:47:00,10:49:24,144,,Low,0.96,Normal,CAM_012,Warehouse B,Loading Dock,Hazardous,minio://warehouse/region/cam_012_3.mp4,2.3,2025-04-10 09:59:00
4,4,Vehicle,Yes,11:25:00,11:27:25,145,,Low,0.98,Normal,CAM_013,Warehouse C,Forklift Bay,Hazardous,minio://warehouse/region/cam_013_4.mp4,1.3,2025-04-10 08:45:00
5,5,Vehicle,Yes,07:56:00,07:57:33,93,,Low,0.95,Normal,CAM_010,Warehouse C,Storage Bay,Restricted,minio://warehouse/region/cam_010_5.mp4,2.5,2025-04-10 08:43:00
6,6,Forklift,Yes,10:16:00,10:19:51,231,,Low,0.87,Normal,CAM_006,Warehouse B,Loading Dock,Hazardous,minio://warehouse/region/cam_006_6.mp4,1.4,2025-04-10 12:55:00
7,7,Vehicle,No,07:00:00,07:02:52,172,Loitering,Medium,0.93,Resolved,CAM_003,Warehouse C,Loading Dock,Hazardous,minio://warehouse/region/cam_003_7.mp4,2.3,2025-04-10 06:14:00
8,8,Person,Yes,06:07:00,06:11:17,257,,Low,0.88,Normal,CAM_007,Warehouse B,Receiving Bay,Hazardous,minio://warehouse/region/cam_007_8.mp4,2.1,2025-04-10 07:58:00
9,9,Person,Yes,06:52:00,06:53:44,104,,Low,0.92,Normal,CAM_009,Warehouse C,Dispatch Area,Hazardous,minio://warehouse/region/cam_009_9.mp4,1.4,2025-04-10 10:50:00
10,10,Vehicle,No,12:00:00,12:04:13,253,Unauthorized Entry,Low,0.93,Active,CAM_013,Warehouse A,Forklift Bay,Cold Storage,minio://warehouse/region/cam_013_10.mp4,2.3,2025-04-10 09:35:00
11,11,Person,No,11:53:00,11:53:52,52,Unauthorized Entry,Medium,0.95,Resolved,CAM_002,Warehouse B,Dispatch Area,Cold Storage,minio://warehouse/region/cam_002_11.mp4,1.6,2025-04-10 06:09:00
12,12,Vehicle,No,12:23:00,12:27:36,276,Loitering,Medium,0.85,Active,CAM_003,Warehouse C,Forklift Bay,Forklift-Only,minio://warehouse/region/cam_003_12.mp4,2.7,2025-04-10 11:32:00
13,13,Person,No,08:36:00,08:39:08,188,Unauthorized Entry,Low,0.89,Resolved,CAM_011,Warehouse C,Storage Bay,Hazardous,minio://warehouse/region/cam_011_13.mp4,1.9,2025-04-10 07:21:00
14,14,Person,No,11:07:00,11:07:57,57,Loitering,Medium,0.93,Resolved,CAM_012,Warehouse B,Forklift Bay,Cold Storage,minio://warehouse/region/cam_012_14.mp4,2.1,2025-04-10 08:11:00
15,15,Forklift,Yes,10:19:00,10:23:18,258,,Low,0.9,Normal,CAM_002,Warehouse B,Packaging Zone,Hazardous,minio://warehouse/region/cam_002_15.mp4,1.7,2025-04-10 06:40:00
16,16,Person,No,08:44:00,08:44:18,18,Restricted Zone Breach,Low,0.94,Resolved,CAM_007,Warehouse B,Packaging Zone,Forklift-Only,minio://warehouse/region/cam_007_16.mp4,2.6,2025-04-10 13:56:00
17,17,Vehicle,No,09:26:00,09:30:55,295,Unauthorized Entry,Low,0.95,Resolved,CAM_008,Warehouse A,Storage Bay,Cold Storage,minio://warehouse/region/cam_008_17.mp4,2.6,2025-04-10 13:41:00
18,18,Vehicle,No,13:07:00,13:11:11,251,Loitering,Medium,0.94,Resolved,CAM_005,Warehouse B,Forklift Bay,Hazardous,minio://warehouse/region/cam_005_18.mp4,2.4,2025-04-10 11:24:00
19,19,Person,No,09:43:00,09:44:59,119,Restricted Zone Breach,High,0.92,Active,CAM_013,Warehouse C,Loading Dock,Forklift-Only,minio://warehouse/region/cam_013_19.mp4,1.4,2025-04-10 12:07:00
20,20,Forklift,No,08:03:00,08:04:20,80,Unauthorized Entry,Medium,0.93,Resolved,CAM_006,Warehouse C,Packaging Zone,Forklift-Only,minio://warehouse/region/cam_006_20.mp4,1.8,2025-04-10 09:29:00
